FID,ID,x,y,z,d,txt
2070,6966,16.173488185299998,111.600001766000010,-5.890260700000000,76.602734489300005,all
2071,6979,16.173507203700002,111.599999909999990,-5.743248500000000,76.729961712399998,all
2072,6995,16.173545214800001,111.599996105000000,-6.112772500000000,76.983221536599999,all
2073,6996,16.173545212000001,111.599996092000000,-6.205719000000000,76.983221536599999,all
2074,6997,16.173551549599999,111.599995470000000,-6.183270000000000,77.025630610999997,all
2075,7003,16.173564234000001,111.599994268000000,-5.825384000000000,77.110448759700006,all
2076,7008,16.173570561599998,111.599993600999990,-6.125280000000000,77.152260523099997,all
2077,7019,16.173589575499999,111.599991743999990,-5.986589000000000,77.279487746200004,all
2078,7020,16.173589574200001,111.599991738000000,-6.028812400000000,77.279487746200004,all
2079,7030,16.173602241099999,111.599990464000000,-6.196013000000000,77.363708583999994,all
2080,7031,16.173602243700000,111.599990476000000,-6.110959000000000,77.363708583999994,all
2081,7042,16.173633912100001,111.599987283999990,-6.581110500000000,77.575156644800003,all
2082,7060,16.173665595599999,111.599984172000010,-6.486284700000000,77.786604705599999,all
2083,7066,16.173678275899999,111.599982965000000,-6.174794000000000,77.871422854299993,all
2084,7071,16.173684598099999,111.599982276000010,-6.638340000000000,77.913234617800001,all
2085,7079,16.173690946600001,111.599981705999990,-6.240747500000000,77.955643692099997,all
2086,7081,16.173697288100001,111.599981109000000,-6.046225000000000,77.998052766399994,all
2087,7087,16.173703610099999,111.599980418000000,-6.521259300000000,78.040461840800006,all
2088,7088,16.173703617099999,111.599980450000000,-6.292352000000000,78.040461840800006,all
2089,7092,16.173716297199999,111.599979227000010,-6.095162000000000,78.124682678599996,all
2090,7093,16.173716286600001,111.599979179000000,-6.444473000000000,78.124682678599996,all
2091,7098,16.173722621900001,111.599978548000000,-6.486456000000000,78.167091752900006,all
2092,7099,16.173722623300002,111.599978555000010,-6.442409000000000,78.167091752900006,all
2093,7108,16.173735300099999,111.599977325000000,-6.301596000000000,78.251909901600001,all
2094,7109,16.173741631199999,111.599976674999990,-6.487047000000000,78.293721665099994,all
2095,7113,16.173747979100000,111.599976100000010,-6.128827000000000,78.336130739400005,all
2096,7115,16.173754309200000,111.599975443999990,-6.353986300000000,78.378539813800003,all
2097,7124,16.173766997100000,111.599974258000000,-5.903774300000000,78.462760651500005,all
2098,7125,16.173766977100001,111.599974167000000,-6.562173000000000,78.462760651500005,all
2099,7134,16.173773324399999,111.599973588000000,-6.232829000000000,78.505169725900004,all
2100,7138,16.173792344900001,111.599971753999990,-5.963697400000000,78.632396948899995,all
2101,7145,16.173798667500002,111.599971060000000,-6.460509300000000,78.674208712400002,all
2102,7148,16.173798682400001,111.599971129000000,-5.970988000000000,78.674208712400002,all
2103,7157,16.173824038100001,111.599968649999990,-5.847765000000000,78.843845009800006,all
2104,7158,16.173824043700002,111.599968676000000,-5.662175700000000,78.843845009800006,all
2105,7164,16.173830368499999,111.599967995000000,-6.075991000000000,78.885656773199997,all
2106,7170,16.173836724600001,111.599967452000000,-5.495324000000000,78.928065847599996,all
2107,7176,16.173849384000000,111.599966119000000,-6.117430000000000,79.012883996200003,all
2108,7177,16.173849398900000,111.599966187000010,-5.628404600000000,79.012883996200003,all
2109,7184,16.173862074799999,111.599964931000000,-5.694453700000000,79.097104834000007,all
2110,7188,16.173868423599998,111.599964356000000,-5.349450000000000,79.139513908400005,all
2111,7189,16.173868448400000,111.599964469000000,-4.537477000000000,79.139513908400005,all
2112,7196,16.173874777500000,111.599963798999990,-4.873444000000000,79.181922982700002,all
2113,7199,16.173881095199999,111.599963075000010,-5.593038600000000,79.224332057100000,all
2114,7205,16.173900131600000,111.599961291000000,-4.990440000000000,79.350961969200000,all
2115,7214,16.173919142100001,111.599959376000000,-5.321105500000000,79.478189192299993,all
2116,7219,16.173925504400000,111.599958847000000,-4.649371600000000,79.520598266600004,all
2117,7221,16.173931866800000,111.599958322000010,-3.950997400000000,79.563007341000002,all
2118,7224,16.173931849300001,111.599958242000000,-4.525652000000000,79.563007341000002,all
2119,7227,16.173938166999999,111.599957511000000,-5.304158000000000,79.604819104399994,all
2120,7234,16.173950870599999,111.599956359000000,-4.639105300000000,79.689637253100003,all
2121,7236,16.173950867999999,111.599956347000000,-4.724538300000000,79.689637253100003,all
2122,7237,16.173950861800002,111.599956319000000,-4.929136800000000,79.689637253100003,all
2123,7243,16.173963573399998,111.599955204000000,-4.000078000000000,79.774455401799997,all
2124,7245,16.173969885799998,111.599954444000010,-4.986239000000000,79.816267165200003,all
2125,7257,16.174001630999999,111.599951468000000,-4.034017000000000,80.028312537000005,all
2126,7261,16.174007991600000,111.599950926999990,-3.454502000000000,80.070721611300002,all
2127,7263,16.174014298300001,111.599950130000000,-4.719960700000000,80.112533374700007,all
2128,7271,16.174033374099999,111.599948459999990,-3.326939300000000,80.239760597800000,all
2129,7287,16.174058755200001,111.599945966000010,-3.395452500000000,80.409396895200004,all
2130,7294,16.174077787600002,111.599944067000000,-3.663243800000000,80.536026807300004,all
2131,7299,16.174084127400000,111.599943407000000,-3.948882800000000,80.578435881700003,all
2132,7300,16.174084124299998,111.599943393000000,-4.050434000000000,80.578435881700003,all
2133,7310,16.174096825900001,111.599942187000000,-3.798188200000000,80.663254030399997,all
2134,7311,16.174103175799999,111.599941574000000,-3.746238700000000,80.705663104699994,all
2135,7314,16.174109520399998,111.599940944000000,-3.819304500000000,80.748072179000005,all
2136,7320,16.174122207900002,111.599939649000010,-4.213761300000000,80.832293016799994,all
2137,7323,16.174128574299999,111.599939111000000,-3.631623500000000,80.875299402099998,all
